"","date","tmp","id"
"49691",2020-04-19,63.5,"ISL"
"49692",2020-04-20,82,"ISL"
"49693",2020-04-21,76.7142857142857,"ISL"
"49694",2020-04-22,66.5,"ISL"
"49695",2020-04-23,61.75,"ISL"
"49696",2020-04-24,56.25,"ISL"
"49697",2020-04-25,55.2857142857143,"ISL"
"49698",2020-04-26,52.375,"ISL"
"49699",2020-04-27,52.75,"ISL"
"49700",2020-04-28,53.4285714285714,"ISL"
"49701",2020-04-29,52,"ISL"
"49702",2020-04-30,51.125,"ISL"
"49703",2020-05-01,39,"ISL"
"49704",2020-05-02,24.5714285714286,"ISL"
"49705",2020-05-03,35.5,"ISL"
"49706",2020-05-04,78.75,"ISL"
"49707",2020-05-05,80.1428571428571,"ISL"
"49708",2020-05-06,65.125,"ISL"
"49709",2020-05-07,62.375,"ISL"
"49710",2020-05-08,38.375,"ISL"
"49711",2020-05-09,24.4285714285714,"ISL"
"49712",2020-05-10,46.5,"ISL"
"49713",2020-05-11,59,"ISL"
"49714",2020-05-12,32.8571428571429,"ISL"
"49715",2020-05-13,58.5,"ISL"
"49716",2020-05-14,61,"ISL"
"49717",2020-05-15,51.125,"ISL"
"49718",2020-05-16,49.2857142857143,"ISL"
"49719",2020-05-17,59,"ISL"
"49720",2020-05-18,58.625,"ISL"
"49721",2020-05-19,62.2857142857143,"ISL"
"49722",2020-05-20,67.625,"ISL"
"49723",2020-05-21,93.8571428571429,"ISL"
"49724",2020-05-22,96.875,"ISL"
"49725",2020-05-23,84.5714285714286,"ISL"
"49726",2020-05-24,69,"ISL"
"49727",2020-05-25,73.875,"ISL"
"49728",2020-05-26,68,"ISL"
"49729",2020-05-27,76.75,"ISL"
"49730",2020-05-28,94.625,"ISL"
"49731",2020-05-29,99.375,"ISL"
"49732",2020-05-30,91.4285714285714,"ISL"
"49733",2020-05-31,77.8571428571429,"ISL"
"49734",2020-06-01,85.2857142857143,"ISL"
"49735",2020-06-02,92,"ISL"
"49736",2020-06-03,86.5,"ISL"
"49737",2020-06-04,72.375,"ISL"
"49738",2020-06-05,60.625,"ISL"
"49739",2020-06-06,73.125,"ISL"
"49740",2020-06-07,87.875,"ISL"
"49741",2020-06-08,91.625,"ISL"
"49742",2020-06-09,86.5,"ISL"
"49743",2020-06-10,94.375,"ISL"
"49744",2020-06-11,100.625,"ISL"
"49745",2020-06-12,96.5,"ISL"
"49746",2020-06-13,85.25,"ISL"
"49747",2020-06-14,91.875,"ISL"
"49748",2020-06-15,94.875,"ISL"
"49749",2020-06-16,90.5,"ISL"
"49750",2020-06-17,94.125,"ISL"
"49751",2020-06-18,97.75,"ISL"
"49752",2020-06-19,105.5,"ISL"
"49753",2020-06-20,107.25,"ISL"
"49754",2020-06-21,129.125,"ISL"
"49755",2020-06-22,103.25,"ISL"
"49756",2020-06-23,100,"ISL"
"49757",2020-06-24,105.625,"ISL"
"49758",2020-06-25,98.5,"ISL"
"49759",2020-06-26,99.25,"ISL"
"49760",2020-06-27,107,"ISL"
"49761",2020-06-28,117.75,"ISL"
"49762",2020-06-29,115.125,"ISL"
"49763",2020-06-30,99.75,"ISL"
"49764",2020-07-01,94.625,"ISL"
"49765",2020-07-02,104.625,"ISL"
"49766",2020-07-03,98.625,"ISL"
"49767",2020-07-04,94.75,"ISL"
"49768",2020-07-05,104,"ISL"
"49769",2020-07-06,105.5,"ISL"
"49770",2020-07-07,99.75,"ISL"
"49771",2020-07-08,93.75,"ISL"
"49772",2020-07-09,104.75,"ISL"
"49773",2020-07-10,102.5,"ISL"
"49774",2020-07-11,102.5,"ISL"
"49775",2020-07-12,109.75,"ISL"
"49776",2020-07-13,108.375,"ISL"
"49777",2020-07-14,108,"ISL"
"49778",2020-07-15,104.75,"ISL"
"49779",2020-07-16,107.625,"ISL"
"49780",2020-07-17,85.5,"ISL"
"49781",2020-07-18,87.375,"ISL"
"49782",2020-07-19,96.75,"ISL"
"49783",2020-07-20,99.375,"ISL"
"49784",2020-07-21,96.875,"ISL"
"49785",2020-07-22,103.875,"ISL"
"49786",2020-07-23,100.875,"ISL"
"49787",2020-07-24,93.875,"ISL"
"49788",2020-07-25,89.875,"ISL"
"49789",2020-07-26,100.125,"ISL"
"49790",2020-07-27,95.25,"ISL"
"49791",2020-07-28,97.125,"ISL"
"49792",2020-07-29,103.625,"ISL"
"49793",2020-07-30,104.5,"ISL"
"49794",2020-07-31,104.375,"ISL"
"49795",2020-08-01,114.25,"ISL"
"49796",2020-08-02,102.375,"ISL"
"49797",2020-08-03,96.25,"ISL"
"49798",2020-08-04,96.125,"ISL"
"49799",2020-08-05,104,"ISL"
"49800",2020-08-06,112.25,"ISL"
"49801",2020-08-07,105.125,"ISL"
"49802",2020-08-08,102.25,"ISL"
"49803",2020-08-09,118.5,"ISL"
"49804",2020-08-10,122.125,"ISL"
"49805",2020-08-11,121,"ISL"
"49806",2020-08-12,110.25,"ISL"
"49807",2020-08-13,116,"ISL"
"49808",2020-08-14,116.625,"ISL"
"49809",2020-08-15,118.875,"ISL"
"49810",2020-08-16,120.375,"ISL"
"49811",2020-08-17,122.375,"ISL"
"49812",2020-08-18,113.375,"ISL"
"49813",2020-08-19,96,"ISL"
"49814",2020-08-20,98.25,"ISL"
"49815",2020-08-21,107.25,"ISL"
"49816",2020-08-22,95,"ISL"
"49817",2020-08-23,98.375,"ISL"
"49818",2020-08-24,91.5,"ISL"
"49819",2020-08-25,86.75,"ISL"
"49820",2020-08-26,88.625,"ISL"
"49821",2020-08-27,93.625,"ISL"
"49822",2020-08-28,95.875,"ISL"
"49823",2020-08-29,103.5,"ISL"
"49824",2020-08-30,117.75,"ISL"
"49825",2020-08-31,119.375,"ISL"
"49826",2020-09-01,108.25,"ISL"
"49827",2020-09-02,94.25,"ISL"
"49828",2020-09-03,78.7142857142857,"ISL"
"49829",2020-09-04,73.375,"ISL"
"49830",2020-09-05,73.5,"ISL"
"49831",2020-09-06,100.25,"ISL"
"49832",2020-09-07,97.125,"ISL"
"49833",2020-09-08,73.375,"ISL"
"49834",2020-09-09,70,"ISL"
"49835",2020-09-10,89.875,"ISL"
"49836",2020-09-11,85.5,"ISL"
"49837",2020-09-12,80.125,"ISL"
"49838",2020-09-13,72.75,"ISL"
"49839",2020-09-14,75.75,"ISL"
"49840",2020-09-15,74.5,"ISL"
"49841",2020-09-16,86.875,"ISL"
"49842",2020-09-17,101.125,"ISL"
"49843",2020-09-18,93.625,"ISL"
"49844",2020-09-19,92.25,"ISL"
"49845",2020-09-20,79.75,"ISL"
"49846",2020-09-21,49.875,"ISL"
"49847",2020-09-22,42.875,"ISL"
"49848",2020-09-23,34.875,"ISL"
"49849",2020-09-24,32.625,"ISL"
"49850",2020-09-25,34.5,"ISL"
"49851",2020-09-26,86.625,"ISL"
"49852",2020-09-27,81.25,"ISL"
"49853",2020-09-28,65.25,"ISL"
"49854",2020-09-29,52.625,"ISL"
"49855",2020-09-30,48.75,"ISL"
"49856",2020-10-01,52.125,"ISL"
"49857",2020-10-02,44.625,"ISL"
"49858",2020-10-03,44.8571428571429,"ISL"
"49859",2020-10-04,57.5714285714286,"ISL"
"49860",2020-10-05,46.2857142857143,"ISL"
"49861",2020-10-06,55.1428571428571,"ISL"
"49862",2020-10-07,54.8571428571429,"ISL"
"49863",2020-10-08,51.7142857142857,"ISL"
"49864",2020-10-09,65.4285714285714,"ISL"
"49865",2020-10-10,52.1428571428571,"ISL"
"49866",2020-10-11,73.4285714285714,"ISL"
"49867",2020-10-12,65.8571428571429,"ISL"
"49868",2020-10-13,62.4285714285714,"ISL"
"49869",2020-10-14,89.1428571428571,"ISL"
"49870",2020-10-15,77.5714285714286,"ISL"
"49871",2020-10-16,63.7142857142857,"ISL"
"49872",2020-10-17,58.4285714285714,"ISL"
"49873",2020-10-18,62,"ISL"
"49874",2020-10-19,46,"ISL"
"49875",2020-10-20,15,"ISL"
"49876",2020-10-21,26,"ISL"
"49877",2020-10-22,43.4285714285714,"ISL"
"49878",2020-10-23,61.8571428571429,"ISL"
"49879",2020-10-24,61.7142857142857,"ISL"
"49880",2020-10-25,59.2857142857143,"ISL"
"49881",2020-10-26,44.8571428571429,"ISL"
"49882",2020-10-27,39,"ISL"
"49883",2020-10-28,55.7142857142857,"ISL"
"49884",2020-10-29,67.1428571428571,"ISL"
"49885",2020-10-30,51.5714285714286,"ISL"
"49886",2020-10-31,54.2857142857143,"ISL"
"49887",2020-11-01,37.1428571428571,"ISL"
"49888",2020-11-02,36.7142857142857,"ISL"
"49889",2020-11-03,45.8571428571429,"ISL"
"49890",2020-11-04,75.8571428571429,"ISL"
"49891",2020-11-05,75.1428571428571,"ISL"
"49892",2020-11-06,36.1428571428571,"ISL"
"49893",2020-11-07,45.1428571428571,"ISL"
"49894",2020-11-08,38,"ISL"
"49895",2020-11-09,57.7142857142857,"ISL"
"49896",2020-11-10,42.2857142857143,"ISL"
"49897",2020-11-11,20.4285714285714,"ISL"
"49898",2020-11-12,33.2857142857143,"ISL"
"49899",2020-11-13,31.375,"ISL"
"49900",2020-11-14,18.75,"ISL"
"49901",2020-11-15,23.5,"ISL"
"49902",2020-11-16,18.5,"ISL"
"49903",2020-11-17,-6.875,"ISL"
"49904",2020-11-18,-43.125,"ISL"
"49905",2020-11-19,-30.125,"ISL"
"49906",2020-11-20,28.375,"ISL"
"49907",2020-11-21,27.125,"ISL"
"49908",2020-11-22,7.375,"ISL"
"49909",2020-11-23,-7.5,"ISL"
"49910",2020-11-24,13.875,"ISL"
"49911",2020-11-25,0.25,"ISL"
"49912",2020-11-26,34.25,"ISL"
"49913",2020-11-27,23.875,"ISL"
"49914",2020-11-28,20.25,"ISL"
"49915",2020-11-29,24.875,"ISL"
"49916",2020-11-30,1.5,"ISL"
"49917",2020-12-01,50.875,"ISL"
"49918",2020-12-02,-7.125,"ISL"
"49919",2020-12-03,-38.75,"ISL"
"49920",2020-12-04,-39.625,"ISL"
"49921",2020-12-05,-49.75,"ISL"
"49922",2020-12-06,-16.625,"ISL"
"49923",2020-12-07,7.75,"ISL"
"49924",2020-12-08,2.625,"ISL"
"49925",2020-12-09,17.5,"ISL"
"49926",2020-12-10,48.875,"ISL"
"49927",2020-12-11,62,"ISL"
"49928",2020-12-12,62.5,"ISL"
"49929",2020-12-13,58.375,"ISL"
"49930",2020-12-14,53.7142857142857,"ISL"
"49931",2020-12-15,54.125,"ISL"
"49932",2020-12-16,45.625,"ISL"
"49933",2020-12-17,38.875,"ISL"
"49934",2020-12-18,42.125,"ISL"
"49935",2020-12-19,22.25,"ISL"
"49936",2020-12-20,11.25,"ISL"
"49937",2020-12-21,11.125,"ISL"
"49938",2020-12-22,-25.625,"ISL"
"49939",2020-12-23,-15.75,"ISL"
"49940",2020-12-24,43,"ISL"
"49941",2020-12-25,37.75,"ISL"
"49942",2020-12-26,-17.75,"ISL"
"49943",2020-12-27,25.875,"ISL"
"49944",2020-12-28,-6.375,"ISL"
"49945",2020-12-29,-19.5,"ISL"
"49946",2020-12-30,-27.625,"ISL"
"49947",2020-12-31,-26.5,"ISL"
"49948",2021-01-01,-18.125,"ISL"
"49949",2021-01-02,38.125,"ISL"
"49950",2021-01-03,65.25,"ISL"
"49951",2021-01-04,38,"ISL"
"49952",2021-01-05,20.25,"ISL"
"49953",2021-01-06,-11.75,"ISL"
"49954",2021-01-07,-48.125,"ISL"
"49955",2021-01-08,24.25,"ISL"
"49956",2021-01-09,-48.625,"ISL"
"49957",2021-01-10,-61.875,"ISL"
"49958",2021-01-11,-37.875,"ISL"
"49959",2021-01-12,-16.375,"ISL"
"49960",2021-01-13,32.25,"ISL"
"49961",2021-01-14,35.5,"ISL"
"49962",2021-01-15,34,"ISL"
"49963",2021-01-16,28.375,"ISL"
"49964",2021-01-17,22.4285714285714,"ISL"
"49965",2021-01-18,16.5,"ISL"
"49966",2021-01-19,9,"ISL"
"49967",2021-01-20,-7.375,"ISL"
"49968",2021-01-21,-2.125,"ISL"
"49969",2021-01-22,-19.875,"ISL"
"49970",2021-01-23,-9.875,"ISL"
"49971",2021-01-24,-8.25,"ISL"
"49972",2021-01-25,-24.375,"ISL"
"49973",2021-01-26,-27.625,"ISL"
"49974",2021-01-27,-20,"ISL"
"49975",2021-01-28,-41.375,"ISL"
"49976",2021-01-29,-24.875,"ISL"
"49977",2021-01-30,-27,"ISL"
"49978",2021-01-31,-42.75,"ISL"
"49979",2021-02-01,-32.875,"ISL"
"49980",2021-02-02,-7.375,"ISL"
"49981",2021-02-03,0.625,"ISL"
"49982",2021-02-04,11.5,"ISL"
"49983",2021-02-05,15.875,"ISL"
"49984",2021-02-06,15.875,"ISL"
"49985",2021-02-07,12.625,"ISL"
"49986",2021-02-08,11.875,"ISL"
"49987",2021-02-09,-4.875,"ISL"
"49988",2021-02-10,-7.14285714285714,"ISL"
"49989",2021-02-13,40.5,"ISL"
"49990",2021-02-14,47.125,"ISL"
"49991",2021-02-15,49.75,"ISL"
"49992",2021-02-16,38.875,"ISL"
"49993",2021-02-17,25.625,"ISL"
"49994",2021-02-18,17.25,"ISL"
"49995",2021-02-19,7.57142857142857,"ISL"
"49996",2021-02-20,45.5,"ISL"
"49997",2021-02-21,29.1428571428571,"ISL"
"49998",2021-02-22,23,"ISL"
"49999",2021-02-23,20.125,"ISL"
"50000",2021-02-24,26.625,"ISL"
"50001",2021-02-25,18.625,"ISL"
"50002",2021-02-26,62.125,"ISL"
"50003",2021-02-27,65.5,"ISL"
"50004",2021-02-28,39.125,"ISL"
"50005",2021-03-01,40.625,"ISL"
"50006",2021-03-02,40,"ISL"
"50007",2021-03-03,22.625,"ISL"
"50008",2021-03-04,34.25,"ISL"
"50009",2021-03-05,43.125,"ISL"
"50010",2021-03-06,38,"ISL"
"50011",2021-03-07,32.125,"ISL"
"50012",2021-03-08,41.25,"ISL"
"50013",2021-03-09,18.75,"ISL"
"50014",2021-03-10,3.375,"ISL"
"50015",2021-03-11,-1.25,"ISL"
"50016",2021-03-12,15.375,"ISL"
"50017",2021-03-13,-13.125,"ISL"
"50018",2021-03-14,-7.25,"ISL"
"50019",2021-03-15,21.75,"ISL"
"50020",2021-03-16,53.75,"ISL"
"50021",2021-03-17,74.875,"ISL"
"50022",2021-03-18,82.625,"ISL"
"50023",2021-03-19,72.625,"ISL"
"50024",2021-03-20,43.5,"ISL"
"50025",2021-03-21,65.5,"ISL"
"50026",2021-03-22,36.375,"ISL"
"50027",2021-03-23,18.75,"ISL"
"50028",2021-03-24,7.75,"ISL"
"50029",2021-03-25,-3.875,"ISL"
"50030",2021-03-26,-38.125,"ISL"
"50031",2021-03-27,-49.75,"ISL"
"50032",2021-03-28,0.875,"ISL"
"50033",2021-03-29,-5.75,"ISL"
"50034",2021-03-30,1.5,"ISL"
"50035",2021-03-31,32.875,"ISL"
"50036",2021-04-01,54.625,"ISL"
"50037",2021-04-02,50.375,"ISL"
"50038",2021-04-03,63.125,"ISL"
"50039",2021-04-04,-52.75,"ISL"
"50040",2021-04-05,-59.5,"ISL"
"50041",2021-04-06,-42.625,"ISL"
"50042",2021-04-07,-24.75,"ISL"
"50043",2021-04-08,-38.25,"ISL"
"50044",2021-04-09,-28.125,"ISL"
"50045",2021-04-10,-12,"ISL"
"50046",2021-04-11,19,"ISL"
"50047",2021-04-12,42.75,"ISL"
"50048",2021-04-13,57.5,"ISL"
"50049",2021-04-14,65.875,"ISL"
"50050",2021-04-15,76.25,"ISL"
"50051",2021-04-16,66,"ISL"
"50052",2021-04-17,48.875,"ISL"
"50053",2021-04-18,36.875,"ISL"
"50054",2021-04-19,24.75,"ISL"
"50055",2021-04-20,25.375,"ISL"
"50056",2021-04-21,50,"ISL"
"50057",2021-04-22,53.125,"ISL"
"50058",2021-04-23,62.75,"ISL"
"50059",2021-04-24,69.5,"ISL"
"50060",2021-04-25,60.375,"ISL"
"50061",2021-04-26,51.25,"ISL"
"50062",2021-04-27,51.125,"ISL"
"50063",2021-04-28,54.25,"ISL"
"50064",2021-04-29,40,"ISL"
"50065",2021-04-30,31.25,"ISL"
"50066",2021-05-01,24.375,"ISL"
"50067",2021-05-02,28.75,"ISL"
"50068",2021-05-03,26.875,"ISL"
"50069",2021-05-04,31,"ISL"
"50070",2021-05-05,29.75,"ISL"
"50071",2021-05-06,21.75,"ISL"
"50072",2021-05-07,18.25,"ISL"
"50073",2021-05-08,21.25,"ISL"
"50074",2021-05-09,29.25,"ISL"
"50075",2021-05-10,29.625,"ISL"
"50076",2021-05-11,24,"ISL"
"50077",2021-05-12,35.125,"ISL"
"50078",2021-05-13,37.125,"ISL"
"50079",2021-05-14,42.875,"ISL"
"50080",2021-05-15,42.5,"ISL"
"50081",2021-05-16,36.125,"ISL"
"50082",2021-05-17,42.25,"ISL"
"50083",2021-05-18,39.875,"ISL"
"50084",2021-05-19,37.25,"ISL"
"50085",2021-05-20,38.25,"ISL"
"50086",2021-05-21,44.5,"ISL"
"50087",2021-05-22,44.5,"ISL"
"50088",2021-05-23,60,"ISL"
"50089",2021-05-24,63.125,"ISL"
"50090",2021-05-25,74.75,"ISL"
"50091",2021-05-26,81.375,"ISL"
"50092",2021-05-27,78,"ISL"
"50093",2021-05-28,90.5,"ISL"
"50094",2021-05-29,86.625,"ISL"
"50095",2021-05-30,83.375,"ISL"
"50096",2021-05-31,83.5,"ISL"
"50097",2021-06-01,76.375,"ISL"
"50098",2021-06-02,81,"ISL"
"50099",2021-06-03,85.125,"ISL"
"50100",2021-06-04,90.125,"ISL"
"50101",2021-06-05,96.75,"ISL"
"50102",2021-06-06,90.75,"ISL"
"50103",2021-06-07,88.125,"ISL"
"50104",2021-06-08,90.25,"ISL"
"50105",2021-06-09,84,"ISL"
"50106",2021-06-10,85.375,"ISL"
"50107",2021-06-11,71.75,"ISL"
"50108",2021-06-12,63.25,"ISL"
"50109",2021-06-13,49.75,"ISL"
"50110",2021-06-14,54,"ISL"
"50111",2021-06-15,52.875,"ISL"
"50112",2021-06-16,52,"ISL"
"50113",2021-06-17,58.25,"ISL"
"50114",2021-06-18,63.75,"ISL"
"50115",2021-06-19,67.625,"ISL"
"50116",2021-06-20,76.5,"ISL"
"50117",2021-06-21,81.875,"ISL"
"50118",2021-06-22,84.125,"ISL"
"50119",2021-06-23,95.5714285714286,"ISL"
"50120",2021-06-24,97.375,"ISL"
"50121",2021-06-25,104.25,"ISL"
"50122",2021-06-26,121.625,"ISL"
"50123",2021-06-27,103.5,"ISL"
"50124",2021-06-28,92.5,"ISL"
"50125",2021-06-29,116.5,"ISL"
"50126",2021-06-30,120.125,"ISL"
"50127",2021-07-01,118.125,"ISL"
"50128",2021-07-02,116.75,"ISL"
"50129",2021-07-03,106.75,"ISL"
"50130",2021-07-04,104.625,"ISL"
"50131",2021-07-05,100,"ISL"
"50132",2021-07-06,104.75,"ISL"
"50133",2021-07-07,105.25,"ISL"
"50134",2021-07-08,118.875,"ISL"
"50135",2021-07-09,122.25,"ISL"
"50136",2021-07-10,119.875,"ISL"
"50137",2021-07-11,118.25,"ISL"
"50138",2021-07-12,118.875,"ISL"
"50139",2021-07-13,113,"ISL"
"50140",2021-07-14,100.75,"ISL"
"50141",2021-07-15,109.25,"ISL"
"50142",2021-07-16,107.5,"ISL"
"50143",2021-07-17,107.875,"ISL"
"50144",2021-07-18,103,"ISL"
"50145",2021-07-19,106.875,"ISL"
"50146",2021-07-20,116.75,"ISL"
"50147",2021-07-21,127.625,"ISL"
"50148",2021-07-22,127.5,"ISL"
"50149",2021-07-23,131.625,"ISL"
"50150",2021-07-24,122.875,"ISL"
"50151",2021-07-25,107.125,"ISL"
"50152",2021-07-26,105.125,"ISL"
"50153",2021-07-27,107.75,"ISL"
"50154",2021-07-28,113.625,"ISL"
"50155",2021-07-29,128.375,"ISL"
"50156",2021-07-30,133.75,"ISL"
"50157",2021-07-31,114.125,"ISL"
"50158",2021-08-01,115.25,"ISL"
"50159",2021-08-02,115,"ISL"
"50160",2021-08-03,117.625,"ISL"
"50161",2021-08-04,117.625,"ISL"
"50162",2021-08-05,122.25,"ISL"
"50163",2021-08-06,119.125,"ISL"
"50164",2021-08-07,120.75,"ISL"
"50165",2021-08-08,136.625,"ISL"
"50166",2021-08-09,132,"ISL"
"50167",2021-08-10,122.875,"ISL"
